pickup_point_label,suburb,street,latitude,longitude,candidate_pickup_point,source_dataset,nearby_road_count,nearby_major_road_count,nearby_crossing_count,nearby_signal_count,access_complexity_score,distance_to_suncorp_km,complexity_band,walk_band
HERSCHEL STREET | BRISBANE CITY,BRISBANE CITY,HERSCHEL STREET,-27.46814206867016,153.018536441345,1,two_minute_passenger_loading_zones,601,129,23,17,306.5,0.962,Very High,500m-1km
PARKLAND BOULEVARD | BRISBANE CITY,BRISBANE CITY,PARKLAND BOULEVARD,-27.464507066974303,153.0196943184992,1,two_minute_passenger_loading_zones,1057,121,9,3,255.5,1.007,Very High,1-1.5km
GREGORY TERRACE | SPRING HILL,SPRING HILL,GREGORY TERRACE,-27.46052120341393,153.01869402245708,1,two_minute_passenger_loading_zones,618,150,19,9,332.5,1.03,Very High,1-1.5km
GREGORY TERRACE | SPRING HILL,SPRING HILL,GREGORY TERRACE,-27.46032256050209,153.01878643186183,1,two_minute_passenger_loading_zones,623,146,19,9,324.5,1.048,Very High,1-1.5km
MAY STREET | BRISBANE CITY,BRISBANE CITY,MAY STREET,-27.466800355926992,153.01659343088588,1,two_minute_passenger_loading_zones,940,242,23,20,537.0,0.731,Very High,500m-1km
GLENELG STREET | SOUTH BRISBANE,SOUTH BRISBANE,GLENELG STREET,-27.47877953783224,153.0181957883483,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.766,Low,1.5-2km
THOMAS STREET | WEST END,WEST END,THOMAS STREET,-27.48066295051573,153.01138125238356,1,two_minute_passenger_loading_zones,1,1,0,0,2.0,1.763,Low,1.5-2km
WICKHAM TERRACE | SPRING HILL,SPRING HILL,WICKHAM TERRACE,-27.46140280063052,153.0197261218269,1,two_minute_passenger_loading_zones,816,152,17,7,331.5,1.081,Very High,1-1.5km
ERNEST STREET | SOUTH BRISBANE,SOUTH BRISBANE,ERNEST STREET,-27.480512019646564,153.01929206139224,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.987,Low,1.5-2km
RAILWAY TERRACE | MILTON,MILTON,RAILWAY TERRACE,-27.46951445407381,153.00507937942567,1,two_minute_passenger_loading_zones,437,57,12,6,135.0,0.673,Very High,500m-1km
EDMONDSTONE STREET | SOUTH BRISBANE,SOUTH BRISBANE,EDMONDSTONE STREET,-27.48100960559653,153.0167079823701,1,two_minute_passenger_loading_zones,7,0,0,0,0.0,1.927,Low,1.5-2km
NORTH QUAY | BRISBANE CITY,BRISBANE CITY,NORTH QUAY,-27.46728551621423,153.01699392133662,1,two_minute_passenger_loading_zones,846,215,29,22,492.0,0.786,Very High,500m-1km
ROMA STREET | BRISBANE CITY,BRISBANE CITY,ROMA STREET,-27.46617203196728,153.01675905882485,1,two_minute_passenger_loading_zones,866,224,22,17,495.5,0.73,Very High,500m-1km
BOUNDARY STREET | WEST END,WEST END,BOUNDARY STREET,-27.48221554136645,153.01189448795054,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.94,Low,1.5-2km
CORDELIA STREET | SOUTH BRISBANE,SOUTH BRISBANE,CORDELIA STREET,-27.47716198853283,153.01653852049336,1,two_minute_passenger_loading_zones,188,16,0,0,32.0,1.53,High,1.5-2km
MOLLISON STREET | SOUTH BRISBANE,SOUTH BRISBANE,MOLLISON STREET,-27.47711628427054,153.01223180113917,1,two_minute_passenger_loading_zones,722,183,0,0,366.0,1.385,Very High,1-1.5km
HARDGRAVE ROAD | WEST END,WEST END,HARDGRAVE ROAD,-27.47939779926584,153.0076001331421,1,two_minute_passenger_loading_zones,60,6,0,0,12.0,1.623,Moderate,1.5-2km
LATROBE TERRACE | PADDINGTON,PADDINGTON,LATROBE TERRACE,-27.458934229870746,152.99720192820573,1,two_minute_passenger_loading_zones,591,88,3,0,179.0,1.383,Very High,1-1.5km
PARKLAND BOULEVARD | BRISBANE CITY,BRISBANE CITY,PARKLAND BOULEVARD,-27.46436916242946,153.0193861326256,1,two_minute_passenger_loading_zones,1099,120,9,3,253.5,0.977,Very High,500m-1km
CRIBB STREET | MILTON,MILTON,CRIBB STREET,-27.469268009433268,153.00778476297776,1,two_minute_passenger_loading_zones,540,77,18,7,182.5,0.514,Very High,500m-1km
MANNING STREET | SOUTH BRISBANE,SOUTH BRISBANE,MANNING STREET,-27.47706092224549,153.01530572984106,1,two_minute_passenger_loading_zones,225,30,0,0,60.0,1.469,Very High,1-1.5km
GONA PARADE | KELVIN GROVE,KELVIN GROVE,GONA PARADE,-27.45506910856701,153.01319236235304,1,two_minute_passenger_loading_zones,680,109,21,4,245.0,1.152,Very High,1-1.5km
WILSON STREET | WEST END,WEST END,WILSON STREET,-27.478398662849,153.01125578065827,1,two_minute_passenger_loading_zones,317,37,0,0,74.0,1.511,Very High,1.5-2km
CORDELIA STREET | SOUTH BRISBANE,SOUTH BRISBANE,CORDELIA STREET,-27.47873641146177,153.01776723061565,1,two_minute_passenger_loading_zones,1,1,0,0,2.0,1.741,Low,1.5-2km
RAILWAY TERRACE | MILTON,MILTON,RAILWAY TERRACE,-27.469092464371258,153.00631005812642,1,two_minute_passenger_loading_zones,386,38,13,3,93.5,0.562,Very High,500m-1km
NORTH QUAY | BRISBANE CITY,BRISBANE CITY,NORTH QUAY,-27.46729706428585,153.0171382747398,1,two_minute_passenger_loading_zones,801,211,30,20,482.0,0.799,Very High,500m-1km
HERSCHEL STREET | BRISBANE CITY,BRISBANE CITY,HERSCHEL STREET,-27.467704968387487,153.0193081262848,1,two_minute_passenger_loading_zones,764,175,34,23,418.5,1.017,Very High,1-1.5km
CROMBIE STREET | MILTON,MILTON,CROMBIE STREET,-27.469212906232773,153.00710867565945,1,two_minute_passenger_loading_zones,489,50,18,6,127.0,0.534,Very High,500m-1km
PARK ROAD | MILTON,MILTON,PARK ROAD,-27.47036473553811,153.00446971925518,1,two_minute_passenger_loading_zones,530,63,17,8,155.0,0.785,Very High,500m-1km
MAKERSTON STREET | BRISBANE CITY,BRISBANE CITY,MAKERSTON STREET,-27.467278499721388,153.0181870492216,1,two_minute_passenger_loading_zones,682,126,22,16,298.0,0.897,Very High,500m-1km
RUSSELL STREET | SOUTH BRISBANE,SOUTH BRISBANE,RUSSELL STREET,-27.47793128621237,153.01570353493025,1,two_minute_passenger_loading_zones,69,4,0,0,8.0,1.573,Moderate,1.5-2km
MAKERSTON STREET | BRISBANE CITY,BRISBANE CITY,MAKERSTON STREET,-27.46720489008799,153.0182827741888,1,two_minute_passenger_loading_zones,718,133,25,17,316.5,0.904,Very High,500m-1km
BESANT STREET | SOUTH BRISBANE,SOUTH BRISBANE,BESANT STREET,-27.48037246088735,153.0152681948511,1,two_minute_passenger_loading_zones,7,0,0,0,0.0,1.812,Low,1.5-2km
DONKIN STREET | WEST END,WEST END,DONKIN STREET,-27.47634699137878,153.00789307805152,1,two_minute_passenger_loading_zones,407,20,2,2,45.0,1.283,Very High,1-1.5km
LANG PARADE | MILTON,MILTON,LANG PARADE,-27.47465469418831,153.00229419922348,1,two_minute_passenger_loading_zones,381,34,2,0,70.0,1.297,Very High,1-1.5km
MUSGRAVE STREET | WEST END,WEST END,MUSGRAVE STREET,-27.476622818518067,153.00578437844874,1,two_minute_passenger_loading_zones,294,7,0,0,14.0,1.354,Moderate,1-1.5km
MCDOUGALL STREET | MILTON,MILTON,MCDOUGALL STREET,-27.47136839812572,153.00560728701174,1,two_minute_passenger_loading_zones,412,67,12,7,156.5,0.815,Very High,500m-1km
HARDGRAVE ROAD | WEST END,WEST END,HARDGRAVE ROAD,-27.478927252774707,153.0076856447179,1,two_minute_passenger_loading_zones,96,9,0,0,18.0,1.57,High,1.5-2km
PARKLAND BOULEVARD | BRISBANE CITY,BRISBANE CITY,PARKLAND BOULEVARD,-27.46429341874684,153.0194680863132,1,two_minute_passenger_loading_zones,1109,120,9,3,253.5,0.986,Very High,500m-1km
NORTH QUAY | BRISBANE CITY,BRISBANE CITY,NORTH QUAY,-27.46720155246974,153.0161189483655,1,two_minute_passenger_loading_zones,1032,254,29,18,564.0,0.701,Very High,500m-1km
VULTURE STREET | WEST END,WEST END,VULTURE STREET,-27.480873369653462,153.01085490932513,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.781,Low,1.5-2km
MERIVALE STREET | SOUTH BRISBANE,SOUTH BRISBANE,MERIVALE STREET,-27.479615986758937,153.0196850815597,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.92,Low,1.5-2km
HOPE STREET | SOUTH BRISBANE,SOUTH BRISBANE,HOPE STREET,-27.47230397293967,153.01599879475222,1,two_minute_passenger_loading_zones,839,282,28,10,607.0,1.043,Very High,1-1.5km
RAILWAY TERRACE | MILTON,MILTON,RAILWAY TERRACE,-27.469358651300823,153.0058923544601,1,two_minute_passenger_loading_zones,419,37,12,2,89.0,0.61,Very High,500m-1km
MOLLISON STREET | SOUTH BRISBANE,SOUTH BRISBANE,MOLLISON STREET,-27.476963073864425,153.0111927599692,1,two_minute_passenger_loading_zones,513,101,0,0,202.0,1.352,Very High,1-1.5km
HERSCHEL STREET | BRISBANE CITY,BRISBANE CITY,HERSCHEL STREET,-27.46735736545915,153.01954075493498,1,two_minute_passenger_loading_zones,832,186,34,23,440.5,1.028,Very High,1-1.5km
VULTURE STREET | WEST END,WEST END,VULTURE STREET,-27.481108343756,153.01247821564266,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.826,Low,1.5-2km
TARABAY LANE | WEST END,WEST END,TARABAY LANE,-27.482952922932306,153.00290727256643,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,2.11,Low,2km+
HOPE STREET | SOUTH BRISBANE,SOUTH BRISBANE,HOPE STREET,-27.47163046615727,153.0155365420429,1,two_minute_passenger_loading_zones,922,346,29,17,746.5,0.956,Very High,500m-1km
MONTAGUE ROAD | SOUTH BRISBANE,SOUTH BRISBANE,MONTAGUE ROAD,-27.47428282082432,153.011108357818,1,two_minute_passenger_loading_zones,144,7,1,0,15.0,1.055,Moderate,1-1.5km
